9.998175501823425293e-01,1.270105130970478058e-02,9.984980821609497070e-01,4.859715700149536133e-03,2.693446585908532143e-03,9.894267320632934570e-01,3.999649081379175186e-03,8.859683573246002197e-02,4.934806227684020996e-01,9.975730776786804199e-01,2.750025829300284386e-03,1.045756391249597073e-03,5.732059013098478317e-03,9.996798038482666016e-01,3.722423571161925793e-04,5.069871991872787476e-02,7.761650681495666504e-01,2.174904011189937592e-02,9.891793727874755859e-01,8.919044048525393009e-04,1.000000000000000000e+00
9.996964931488037109e-01,2.819666825234889984e-02,9.974557757377624512e-01,9.169630706310272217e-03,3.332034684717655182e-04,9.903244972229003906e-01,1.395009341649711132e-03,1.221441179513931274e-01,3.863375484943389893e-01,9.937519431114196777e-01,2.306575421243906021e-03,1.172194257378578186e-03,2.495899097993969917e-03,9.997046589851379395e-01,6.183166988193988800e-04,1.920470595359802246e-02,7.621823549270629883e-01,7.861261256039142609e-03,9.903597831726074219e-01,1.826985273510217667e-03,1.000000000000000000e+00
9.998798370361328125e-01,1.522971503436565399e-02,9.987109899520874023e-01,7.122261449694633484e-03,2.175434026867151260e-03,9.892449378967285156e-01,4.699172917753458023e-03,5.993304029107093811e-02,4.673510789871215820e-01,9.982541203498840332e-01,2.512410981580615044e-03,6.624413654208183289e-04,3.662365023046731949e-03,9.995996356010437012e-01,3.990635741502046585e-04,5.197294056415557861e-02,7.547627091407775879e-01,2.946844138205051422e-02,9.841398000717163086e-01,1.085361000150442123e-03,1.000000000000000000e+00
9.999347925186157227e-01,2.229963429272174835e-02,9.986433386802673340e-01,1.186508964747190475e-02,3.851071465760469437e-03,9.954679012298583984e-01,4.334765020757913589e-03,4.389100894331932068e-02,4.915727376937866211e-01,9.998651742935180664e-01,2.020309446379542351e-03,8.910371107049286366e-04,6.121060810983181000e-03,9.987754225730895996e-01,5.056505324319005013e-04,2.724403701722621918e-02,8.566535115242004395e-01,1.441749371588230133e-02,9.823932647705078125e-01,1.302097807638347149e-03,1.000000000000000000e+00
9.998179078102111816e-01,1.266627945005893707e-02,9.985015392303466797e-01,4.845207557082176208e-03,2.700910205021500587e-03,9.894174933433532715e-01,4.005169495940208435e-03,8.818573504686355591e-02,4.937463402748107910e-01,9.975728392601013184e-01,2.749156439676880836e-03,1.044327742420136929e-03,5.734850186854600906e-03,9.996786117553710938e-01,3.719895903486758471e-04,5.091572180390357971e-02,7.756118774414062500e-01,2.179780416190624237e-02,9.891961812973022461e-01,8.852526079863309860e-04,1.000000000000000000e+00
9.998266100883483887e-01,2.177056297659873962e-02,9.983010888099670410e-01,7.101879920810461044e-03,2.157119335606694221e-03,9.919650554656982422e-01,2.032331889495253563e-03,8.040543645620346069e-02,4.760391116142272949e-01,9.972230195999145508e-01,3.341032657772302628e-03,1.010008272714912891e-03,6.931616924703121185e-03,9.996979236602783203e-01,4.052719450555741787e-04,3.756453096866607666e-02,8.469313979148864746e-01,1.760581694543361664e-02,9.880174398422241211e-01,1.207239227369427681e-03,1.000000000000000000e+00
9.997521042823791504e-01,1.281051896512508392e-02,9.964761137962341309e-01,4.337976570241153240e-04,3.306507132947444916e-04,9.964396357536315918e-01,1.430910662747919559e-03,1.230860967189073563e-02,5.287353396415710449e-01,9.975631237030029297e-01,4.765369743108749390e-02,7.778567261993885040e-03,2.699761092662811279e-02,9.997729659080505371e-01,8.047660958254709840e-05,2.729962579905986786e-02,9.027800559997558594e-01,4.493740200996398926e-02,9.891791343688964844e-01,3.183595836162567139e-03,1.000000000000000000e+00
9.998193383216857910e-01,1.272066589444875717e-02,9.984964132308959961e-01,4.880303982645273209e-03,2.712215064093470573e-03,9.893540143966674805e-01,3.972066100686788559e-03,8.713246881961822510e-02,4.931784272193908691e-01,9.975721240043640137e-01,2.758396090939640999e-03,1.046999008394777775e-03,5.769489333033561707e-03,9.996771812438964844e-01,3.703447582665830851e-04,5.096010863780975342e-02,7.766602039337158203e-01,2.181043662130832672e-02,9.891807436943054199e-01,8.850708836689591408e-04,1.000000000000000000e+00
9.998193383216857910e-01,1.185404788702726364e-02,9.985011816024780273e-01,4.525245167315006256e-03,2.505379728972911835e-03,9.897403717041015625e-01,3.898970317095518112e-03,8.358383923768997192e-02,5.018141865730285645e-01,9.974689483642578125e-01,2.744952682405710220e-03,1.100537017919123173e-03,5.785880610346794128e-03,9.996728897094726562e-01,3.539652971085160971e-04,4.947936534881591797e-02,7.723727226257324219e-01,2.330420725047588348e-02,9.896702170372009277e-01,9.153464343398809433e-04,1.000000000000000000e+00
9.998175501823425293e-01,1.273422501981258392e-02,9.984961748123168945e-01,4.821727517992258072e-03,2.692838199436664581e-03,9.894359111785888672e-01,3.996396437287330627e-03,8.786024898290634155e-02,4.932185709476470947e-01,9.975804090499877930e-01,2.784228650853037834e-03,1.048877369612455368e-03,5.769612733274698257e-03,9.996795654296875000e-01,3.710034361574798822e-04,5.090028420090675354e-02,7.765994071960449219e-01,2.175407670438289642e-02,9.891575574874877930e-01,8.873782353475689888e-04,1.000000000000000000e+00
9.997641444206237793e-01,2.698891982436180115e-02,9.970544576644897461e-01,1.962025649845600128e-03,1.949302852153778076e-03,9.922410249710083008e-01,3.594195004552602768e-03,4.718764871358871460e-02,4.406104683876037598e-01,9.981589913368225098e-01,1.272347569465637207e-02,2.239716937765479088e-03,1.061916351318359375e-02,9.997377991676330566e-01,2.492059138603508472e-04,5.458625778555870056e-02,8.802703022956848145e-01,1.586128212511539459e-02,9.810916185379028320e-01,1.335987937636673450e-03,1.000000000000000000e+00
9.998177886009216309e-01,1.267777569591999054e-02,9.984996318817138672e-01,4.836576990783214569e-03,2.700397977605462074e-03,9.894229769706726074e-01,4.006316419690847397e-03,8.809266984462738037e-02,4.937192499637603760e-01,9.975718855857849121e-01,2.752230502665042877e-03,1.045725541189312935e-03,5.734782665967941284e-03,9.996784925460815430e-01,3.718356892932206392e-04,5.092184990644454956e-02,7.757735848426818848e-01,2.178706414997577667e-02,9.891871809959411621e-01,8.862734539434313774e-04,1.000000000000000000e+00
9.998185038566589355e-01,1.841607131063938141e-02,9.965259432792663574e-01,1.836079289205372334e-03,3.136406885460019112e-03,9.919046163558959961e-01,6.773275788873434067e-03,5.145324766635894775e-02,5.315107703208923340e-01,9.965919256210327148e-01,2.628752030432224274e-03,2.272817073389887810e-03,3.918819595128297806e-03,9.994273185729980469e-01,2.938293910119682550e-04,7.154078781604766846e-02,8.040792346000671387e-01,1.795287057757377625e-02,9.844045042991638184e-01,1.268189749680459499e-03,1.000000000000000000e+00
9.998506307601928711e-01,1.157178170979022980e-02,9.987893700599670410e-01,4.704019054770469666e-03,3.314693691208958626e-03,9.901470541954040527e-01,2.847975352779030800e-03,6.781549751758575439e-02,4.707351624965667725e-01,9.967529177665710449e-01,3.180590225383639336e-03,9.825545130297541618e-04,6.585562136024236679e-03,9.996869564056396484e-01,4.168289015069603920e-04,3.703320398926734924e-02,8.515774011611938477e-01,2.088053524494171143e-02,9.883027672767639160e-01,1.590556348673999310e-03,1.000000000000000000e+00
9.998194575309753418e-01,1.145052816718816757e-02,9.985964894294738770e-01,2.654397161677479744e-03,3.026298247277736664e-03,9.864230751991271973e-01,3.814205992966890335e-03,6.244121119379997253e-02,4.804604053497314453e-01,9.977065324783325195e-01,2.843930386006832123e-03,1.089950674213469028e-03,7.095339708030223846e-03,9.996227025985717773e-01,3.312527260277420282e-04,7.680837810039520264e-02,7.420348525047302246e-01,1.732558570802211761e-02,9.859228134155273438e-01,9.167866082862019539e-04,1.000000000000000000e+00
9.998183846473693848e-01,1.267455890774726868e-02,9.985020160675048828e-01,4.873448982834815979e-03,2.703796839341521263e-03,9.894325733184814453e-01,4.007749725133180618e-03,8.798845112323760986e-02,4.940146505832672119e-01,9.975615739822387695e-01,2.727745333686470985e-03,1.046980614773929119e-03,5.735519342124462128e-03,9.996764659881591797e-01,3.733582561835646629e-04,5.102955549955368042e-02,7.748658657073974609e-01,2.177352271974086761e-02,9.892147183418273926e-01,8.869048906490206718e-04,1.000000000000000000e+00
9.999082088470458984e-01,1.817295327782630920e-02,9.980015158653259277e-01,9.093527682125568390e-03,3.909691236913204193e-03,9.822967648506164551e-01,1.958915032446384430e-03,3.059077076613903046e-02,4.462302625179290771e-01,9.975479245185852051e-01,3.624658565968275070e-03,1.282690092921257019e-03,9.516573511064052582e-03,9.995269775390625000e-01,2.545951283536851406e-04,5.460464209318161011e-02,8.529901504516601562e-01,2.294218726456165314e-02,9.878424406051635742e-01,8.681426988914608955e-04,1.000000000000000000e+00
9.999526739120483398e-01,8.060813695192337036e-02,9.956199526786804199e-01,4.195234272629022598e-03,1.179913291707634926e-03,9.883282780647277832e-01,4.658653924707323313e-04,8.313442580401897430e-03,4.263318479061126709e-01,9.996287822723388672e-01,1.005571987479925156e-02,2.165435347706079483e-03,1.967042312026023865e-02,9.996504783630371094e-01,6.368479807861149311e-05,1.209150701761245728e-01,7.415953278541564941e-01,1.539865508675575256e-02,9.741140007972717285e-01,1.343425828963518143e-03,1.000000000000000000e+00
9.998187422752380371e-01,1.263578422367572784e-02,9.985097050666809082e-01,4.838964436203241348e-03,2.714241854846477509e-03,9.894408583641052246e-01,3.969714045524597168e-03,8.757656067609786987e-02,4.931738972663879395e-01,9.975543618202209473e-01,2.760469447821378708e-03,1.042745076119899750e-03,5.756733007729053497e-03,9.996789693832397461e-01,3.729650052264332771e-04,5.049853771924972534e-02,7.779111266136169434e-01,2.177208103239536285e-02,9.891684055328369141e-01,8.989405469037592411e-04,1.000000000000000000e+00
9.997408986091613770e-01,2.144238539040088654e-02,9.984001517295837402e-01,6.349021103233098984e-03,1.729476149193942547e-03,9.936671853065490723e-01,2.182353055104613304e-03,1.176580712199211121e-01,4.927532672882080078e-01,9.970747232437133789e-01,3.120312467217445374e-03,9.787122253328561783e-04,6.210532505065202713e-03,9.997441172599792480e-01,5.225691711530089378e-04,3.135527670383453369e-02,8.403777480125427246e-01,1.522547658532857895e-02,9.881610870361328125e-01,1.394513179548084736e-03,1.000000000000000000e+00
9.998174309730529785e-01,1.288784481585025787e-02,9.984795451164245605e-01,4.772682674229145050e-03,2.663387684151530266e-03,9.894331097602844238e-01,3.980318550020456314e-03,8.705515414476394653e-02,4.924575090408325195e-01,9.975938200950622559e-01,2.830469748005270958e-03,1.049917656928300858e-03,5.795367527753114700e-03,9.996800422668457031e-01,3.699283697642385960e-04,5.049979686737060547e-02,7.775817513465881348e-01,2.188170701265335083e-02,9.890991449356079102e-01,8.814574102871119976e-04,1.000000000000000000e+00
9.998174309730529785e-01,1.276575401425361633e-02,9.984894990921020508e-01,4.793640226125717163e-03,2.693651476874947548e-03,9.894540309906005859e-01,4.006160423159599304e-03,8.759756386280059814e-02,4.933328330516815186e-01,9.975774884223937988e-01,2.787959529086947441e-03,1.053413725458085537e-03,5.762729328125715256e-03,9.996788501739501953e-01,3.704217087943106890e-04,5.098587274551391602e-02,7.768604159355163574e-01,2.172436565160751343e-02,9.891317486763000488e-01,8.892700425349175930e-04,1.000000000000000000e+00
9.998176693916320801e-01,1.268831454217433929e-02,9.984997510910034180e-01,4.836960230022668839e-03,2.698021940886974335e-03,9.894247055053710938e-01,4.002685658633708954e-03,8.809033036231994629e-02,4.935778379440307617e-01,9.975753426551818848e-01,2.760720206424593925e-03,1.045779790729284286e-03,5.745864938944578171e-03,9.996789693832397461e-01,3.716725041158497334e-04,5.090997368097305298e-02,7.759324312210083008e-01,2.178244665265083313e-02,9.891830086708068848e-01,8.860074449330568314e-04,1.000000000000000000e+00
9.998207688331604004e-01,1.277260109782218933e-02,9.984915256500244141e-01,4.916024394333362579e-03,2.724010962992906570e-03,9.892910122871398926e-01,3.939848858863115311e-03,8.613085001707077026e-02,4.926427304744720459e-01,9.975724816322326660e-01,2.766854828223586082e-03,1.049276674166321754e-03,5.802433472126722336e-03,9.996757507324218750e-01,3.687485004775226116e-04,5.099683254957199097e-02,7.776873707771301270e-01,2.182329446077346802e-02,9.891664385795593262e-01,8.848394500091671944e-04,1.000000000000000000e+00
9.998213648796081543e-01,1.292611844837665558e-02,9.985085129737854004e-01,4.732499830424785614e-03,2.703331178054213524e-03,9.893360137939453125e-01,4.006046336144208908e-03,8.805263787508010864e-02,4.923452436923980713e-01,9.975833892822265625e-01,2.771251369267702103e-03,1.050306716933846474e-03,5.739425774663686752e-03,9.996764659881591797e-01,3.731301694642752409e-04,5.090309679508209229e-02,7.761983871459960938e-01,2.207222022116184235e-02,9.891979098320007324e-01,8.943493012338876724e-04,1.000000000000000000e+00
9.998182654380798340e-01,1.270130835473537445e-02,9.984995126724243164e-01,4.828640259802341461e-03,2.696001902222633362e-03,9.894245862960815430e-01,4.012411460280418396e-03,8.779624104499816895e-02,4.924250841140747070e-01,9.976067543029785156e-01,2.765047829598188400e-03,1.044764532707631588e-03,5.745561793446540833e-03,9.996775388717651367e-01,3.717215731739997864e-04,5.075365677475929260e-02,7.760329246520996094e-01,2.179137431085109711e-02,9.891781806945800781e-01,8.853479521349072456e-04,1.000000000000000000e+00
9.996705055236816406e-01,5.151447653770446777e-02,9.982236027717590332e-01,9.402951225638389587e-03,7.115483167581260204e-04,9.972658157348632812e-01,8.158789714798331261e-04,1.771040260791778564e-01,4.653140306472778320e-01,9.957083463668823242e-01,3.752068616449832916e-03,7.913252338767051697e-04,5.691913887858390808e-03,9.998182654380798340e-01,7.770971860736608505e-04,1.508405804634094238e-02,9.025542140007019043e-01,8.964532986283302307e-03,9.869986176490783691e-01,2.772465348243713379e-03,1.000000000000000000e+00
9.998654127120971680e-01,1.853553205728530884e-02,9.980757236480712891e-01,9.709306061267852783e-03,9.081551805138587952e-03,9.876611232757568359e-01,2.061541425064206123e-03,8.587892353534698486e-02,4.578366577625274658e-01,9.964787364006042480e-01,1.936140004545450211e-03,1.043376047164201736e-03,2.213256433606147766e-02,9.996277093887329102e-01,2.008916926570236683e-04,1.716499961912631989e-02,7.378016114234924316e-01,1.251116115599870682e-02,9.913287758827209473e-01,1.284971833229064941e-03,1.000000000000000000e+00
9.998150467872619629e-01,2.177041396498680115e-02,9.954302310943603516e-01,1.376697793602943420e-03,3.179766470566391945e-03,9.929220080375671387e-01,7.613110356032848358e-03,4.426856338977813721e-02,5.438504815101623535e-01,9.961395859718322754e-01,2.624040236696600914e-03,2.879476174712181091e-03,3.485596738755702972e-03,9.993230104446411133e-01,2.782993542496114969e-04,7.676919549703598022e-02,8.184721469879150391e-01,1.643998548388481140e-02,9.822987318038940430e-01,1.475618337281048298e-03,1.000000000000000000e+00
9.998177886009216309e-01,1.262057013809680939e-02,9.984955787658691406e-01,4.842408001422882080e-03,2.677262760698795319e-03,9.893149137496948242e-01,4.018084611743688583e-03,8.791933208703994751e-02,4.929384589195251465e-01,9.975612163543701172e-01,2.737404080107808113e-03,1.048477715812623501e-03,5.689264275133609772e-03,9.996773004531860352e-01,3.715472703333944082e-04,5.092929303646087646e-02,7.741622328758239746e-01,2.173363417387008667e-02,9.892219305038452148e-01,8.839154033921658993e-04,1.000000000000000000e+00
9.998169541358947754e-01,1.283414196223020554e-02,9.984985589981079102e-01,4.862643312662839890e-03,2.683960366994142532e-03,9.895465970039367676e-01,3.956109751015901566e-03,8.876450359821319580e-02,4.932349026203155518e-01,9.975665807723999023e-01,2.762452233582735062e-03,1.043459982611238956e-03,5.747142713516950607e-03,9.996803998947143555e-01,3.751362673938274384e-04,5.041494965553283691e-02,7.773419022560119629e-01,2.164600975811481476e-02,9.891641736030578613e-01,8.959194528870284557e-04,1.000000000000000000e+00
9.998167157173156738e-01,2.558611705899238586e-02,9.935545921325683594e-01,6.542780902236700058e-04,3.942250274121761322e-03,9.941095113754272461e-01,1.108387205749750137e-02,3.366375714540481567e-02,5.593709945678710938e-01,9.948194622993469238e-01,2.925610635429620743e-03,4.766761325299739838e-03,3.115698462352156639e-03,9.989299178123474121e-01,2.576907572802156210e-04,8.784497529268264771e-02,8.519096970558166504e-01,1.274615991860628128e-02,9.738675951957702637e-01,2.238597488030791283e-03,1.000000000000000000e+00
9.998206496238708496e-01,1.278762333095073700e-02,9.984797835350036621e-01,4.858125001192092896e-03,2.720668213441967964e-03,9.893332123756408691e-01,3.958944231271743774e-03,8.564398437738418579e-02,4.932984411716461182e-01,9.975613355636596680e-01,2.764692762866616249e-03,1.058566384017467499e-03,5.780287552624940872e-03,9.996739625930786133e-01,3.675024781841784716e-04,5.111563950777053833e-02,7.777833342552185059e-01,2.182760648429393768e-02,9.891449809074401855e-01,8.888104930520057678e-04,1.000000000000000000e+00
9.998230338096618652e-01,1.283169537782669067e-02,9.984871149063110352e-01,4.965174943208694458e-03,2.735954243689775467e-03,9.892410635948181152e-01,3.908671904355287552e-03,8.529287576675415039e-02,4.909421503543853760e-01,9.975721240043640137e-01,2.781644463539123535e-03,1.055820961482822895e-03,5.855225957930088043e-03,9.996732473373413086e-01,3.664544783532619476e-04,5.103292688727378845e-02,7.790151238441467285e-01,2.184977941215038300e-02,9.891629219055175781e-01,8.825197583064436913e-04,1.000000000000000000e+00
9.999576807022094727e-01,3.803255409002304077e-02,9.974032044410705566e-01,1.756623201072216034e-02,7.571137510240077972e-03,9.661538004875183105e-01,8.982966537587344646e-04,9.863687679171562195e-03,3.869800269603729248e-01,9.974082112312316895e-01,8.044035173952579498e-03,2.071981085464358330e-03,2.778078988194465637e-02,9.986619949340820312e-01,1.564890262670814991e-04,6.227334216237068176e-02,9.348090291023254395e-01,1.417422387748956680e-02,9.740225076675415039e-01,9.196885512210428715e-04,1.000000000000000000e+00
9.998163580894470215e-01,2.001905739307403564e-01,9.212934374809265137e-01,8.913687430322170258e-03,2.201042836531996727e-03,9.811984300613403320e-01,9.285788983106613159e-03,1.097727846354246140e-02,4.343478083610534668e-01,9.950675964355468750e-01,3.286115825176239014e-02,1.212561782449483871e-02,2.267190627753734589e-02,9.940525889396667480e-01,8.168273780029267073e-05,8.342812210321426392e-02,9.619291424751281738e-01,3.951489180326461792e-02,9.291031956672668457e-01,1.050361245870590210e-02,1.000000000000000000e+00
9.998158812522888184e-01,1.311620324850082397e-02,9.984682202339172363e-01,4.656813573092222214e-03,2.650686074048280716e-03,9.895484447479248047e-01,3.985200542956590652e-03,8.583740144968032837e-02,4.921411573886871338e-01,9.976062774658203125e-01,2.959005534648895264e-03,1.076040323823690414e-03,5.910071078687906265e-03,9.996826648712158203e-01,3.648742858786135912e-04,5.077155679464340210e-02,7.806451320648193359e-01,2.181039005517959595e-02,9.888752698898315430e-01,8.999406127259135246e-04,1.000000000000000000e+00
9.998195767402648926e-01,1.301959529519081116e-02,9.985351562500000000e-01,4.767593462020158768e-03,2.654157578945159912e-03,9.896084666252136230e-01,4.062145482748746872e-03,8.534915745258331299e-02,4.884036481380462646e-01,9.978297352790832520e-01,2.902249572798609734e-03,1.042122836224734783e-03,5.846062675118446350e-03,9.996703863143920898e-01,3.678174107335507870e-04,4.965911805629730225e-02,7.830038666725158691e-01,2.166272886097431183e-02,9.887140393257141113e-01,8.724398794583976269e-04,1.000000000000000000e+00
9.998194575309753418e-01,1.173231471329927444e-02,9.985026121139526367e-01,4.470543935894966125e-03,2.477129455655813217e-03,9.898011088371276855e-01,3.884614910930395126e-03,8.295167982578277588e-02,5.030905008316040039e-01,9.974502921104431152e-01,2.746126381680369377e-03,1.108959899283945560e-03,5.791045259684324265e-03,9.996722936630249023e-01,3.515746502671390772e-04,4.920726269483566284e-02,7.720232009887695312e-01,2.354574017226696014e-02,9.897314906120300293e-01,9.219245403073728085e-04,1.000000000000000000e+00
9.998177886009216309e-01,1.267456542700529099e-02,9.984979629516601562e-01,4.850915167480707169e-03,2.699284814298152924e-03,9.893898367881774902e-01,4.011872690171003342e-03,8.856391906738281250e-02,4.930732548236846924e-01,9.975742697715759277e-01,2.750324085354804993e-03,1.048490754328668118e-03,5.731330718845129013e-03,9.996771812438964844e-01,3.734755737241357565e-04,5.090560764074325562e-02,7.753413915634155273e-01,2.182948403060436249e-02,9.892814159393310547e-01,8.840691880322992802e-04,1.000000000000000000e+00
9.998179078102111816e-01,1.266601122915744781e-02,9.985016584396362305e-01,4.844910930842161179e-03,2.700643148273229599e-03,9.894177317619323730e-01,4.005612805485725403e-03,8.819007873535156250e-02,4.937449395656585693e-01,9.975723624229431152e-01,2.748981351032853127e-03,1.044377451762557030e-03,5.734769161790609360e-03,9.996786117553710938e-01,3.720145905390381813e-04,5.091836676001548767e-02,7.755901813507080078e-01,2.179765142500400543e-02,9.891963005065917969e-01,8.852218743413686752e-04,1.000000000000000000e+00
9.998805522918701172e-01,1.637880131602287292e-02,9.981648325920104980e-01,7.534012198448181152e-03,3.475694451481103897e-03,9.845834970474243164e-01,2.524468582123517990e-03,4.299771413207054138e-02,4.610760807991027832e-01,9.975442290306091309e-01,3.307011444121599197e-03,1.240947865881025791e-03,8.485282771289348602e-03,9.995717406272888184e-01,2.904193243011832237e-04,5.361573025584220886e-02,8.332215547561645508e-01,2.352758683264255524e-02,9.882144927978515625e-01,8.805260877124965191e-04,1.000000000000000000e+00
9.998173117637634277e-01,1.272914838045835495e-02,9.984976053237915039e-01,5.036486312747001648e-03,2.884803805500268936e-03,9.892990589141845703e-01,4.055853467434644699e-03,9.232989698648452759e-02,5.043820142745971680e-01,9.976543784141540527e-01,2.759723691269755363e-03,1.069884863682091236e-03,5.675300490111112595e-03,9.996532201766967773e-01,3.709526790771633387e-04,5.359958112239837646e-02,7.742061614990234375e-01,2.037527225911617279e-02,9.887884259223937988e-01,8.686792571097612381e-04,1.000000000000000000e+00
9.998181462287902832e-01,1.277843397110700607e-02,9.985100626945495605e-01,4.833174403756856918e-03,2.686340594664216042e-03,9.894962906837463379e-01,4.000677261501550674e-03,8.762645721435546875e-02,4.924686253070831299e-01,9.976276755332946777e-01,2.785958349704742432e-03,1.042744028382003307e-03,5.763213150203227997e-03,9.996773004531860352e-01,3.717919171322137117e-04,5.046189948916435242e-02,7.779695987701416016e-01,2.172528207302093506e-02,9.890804886817932129e-01,8.862725808285176754e-04,1.000000000000000000e+00
9.998180270195007324e-01,1.267157681286334991e-02,9.985015392303466797e-01,4.844524431973695755e-03,2.701503923162817955e-03,9.894143342971801758e-01,4.003900568932294846e-03,8.813591301441192627e-02,4.936868250370025635e-01,9.975736737251281738e-01,2.749704290181398392e-03,1.044281991198658943e-03,5.737360566854476929e-03,9.996786117553710938e-01,3.718294901773333549e-04,5.090643465518951416e-02,7.756349444389343262e-01,2.179821021854877472e-02,9.891969561576843262e-01,8.850498124957084656e-04,1.000000000000000000e+00
